RC-4HC Temperature+Humidity Data Logger;;;
User Information;RC-4HC Data Logger;;
1213;2022-05-20 14:46:43;18,5;53,1
1214;2022-05-20 14:51:43;18,5;53,1
1215;2022-05-20 14:56:43;18,5;53,1
1216;2022-05-20 15:01:43;18,6;52,6
1217;2022-05-20 15:06:43;18,6;52,6
1218;2022-05-20 15:11:43;18,6;52,6
1219;2022-05-20 15:16:43;18,6;52,6
1220;2022-05-20 15:21:43;18,7;52,7
1221;2022-05-20 15:26:43;18,7;52,7
1222;2022-05-20 15:31:43;18,7;52,7
1223;2022-05-20 15:36:43;18,7;52,7
1224;2022-05-20 15:41:43;18,7;52,7
1225;2022-05-20 15:46:43;18,7;52,7
1226;2022-05-20 15:51:43;18,7;52,7
1227;2022-05-20 15:56:43;18,7;52,7
1228;2022-05-20 16:01:43;18,7;52,7
1229;2022-05-20 16:06:43;18,7;52,7
1230;2022-05-20 16:11:43;18,7;52,7
1231;2022-05-20 16:16:43;18,7;53,1
1232;2022-05-20 16:21:43;18,6;53,6
1233;2022-05-20 16:26:43;18,6;53,6
1234;2022-05-20 16:31:43;18,6;53,6
1235;2022-05-20 16:36:43;18,6;54,1
1236;2022-05-20 16:41:43;18,6;53,6
1237;2022-05-20 16:46:43;18,6;53,6
1238;2022-05-20 16:51:43;18,6;54,1
1239;2022-05-20 16:56:43;18,6;54,1
1240;2022-05-20 17:01:43;18,5;54,1
1241;2022-05-20 17:06:43;18,5;54,1
1242;2022-05-20 17:11:43;18,5;54,1
1243;2022-05-20 17:16:43;18,4;54,6
1244;2022-05-20 17:21:43;18,4;54,6
1245;2022-05-20 17:26:43;18,4;54,6
1246;2022-05-20 17:31:43;18,3;54,6
1247;2022-05-20 17:36:43;18,3;54,6
1248;2022-05-20 17:41:43;18,2;55
1249;2022-05-20 17:46:43;18,2;55
1250;2022-05-20 17:51:43;18,1;55
1251;2022-05-20 17:56:43;18;55,5
1252;2022-05-20 18:01:43;18;55,5
1253;2022-05-20 18:06:43;18;55,5
1254;2022-05-20 18:11:43;17,9;56
1255;2022-05-20 18:16:43;17,9;56
1256;2022-05-20 18:21:43;17,8;56,4
1257;2022-05-20 18:26:43;17,7;56,4
1258;2022-05-20 18:31:43;17,7;56,4
1259;2022-05-20 18:36:43;17,6;56,4
1260;2022-05-20 18:41:43;17,5;56,9
1261;2022-05-20 18:46:43;17,5;56,9
1262;2022-05-20 18:51:43;17,4;57,3
1263;2022-05-20 18:56:43;17,4;57,3
1264;2022-05-20 19:01:43;17,4;57,3
1265;2022-05-20 19:06:43;17,3;57,3
1266;2022-05-20 19:11:43;17,3;57,8
1267;2022-05-20 19:16:43;17,2;57,8
1268;2022-05-20 19:21:43;17,2;58,3
1269;2022-05-20 19:26:43;17,1;58,2
1270;2022-05-20 19:31:43;17,1;58,2
1271;2022-05-20 19:36:43;17;58,7
1272;2022-05-20 19:41:43;16,9;58,7
1273;2022-05-20 19:46:43;16,9;58,7
1274;2022-05-20 19:51:43;16,8;59,2
1275;2022-05-20 19:56:43;16,7;59,1
1276;2022-05-20 20:01:43;16,7;59,1
1277;2022-05-20 20:06:43;16,6;59,6
1278;2022-05-20 20:11:43;16,6;59,6
1279;2022-05-20 20:16:43;16,5;59,6
1280;2022-05-20 20:21:43;16,4;59,6
1281;2022-05-20 20:26:43;16,4;59,6
1282;2022-05-20 20:31:43;16,3;60
1283;2022-05-20 20:36:43;16,2;60
1284;2022-05-20 20:41:43;16,2;60
1285;2022-05-20 20:46:43;16,1;60
1286;2022-05-20 20:51:43;16,1;60
1287;2022-05-20 20:56:43;16;60
1288;2022-05-20 21:01:43;16;60,4
1289;2022-05-20 21:06:43;16;60,4
1290;2022-05-20 21:11:43;15,9;60,4
1291;2022-05-20 21:16:43;15,9;60,4
1292;2022-05-20 21:21:43;15,8;60,4
1293;2022-05-20 21:26:43;15,8;60,4
1294;2022-05-20 21:31:43;15,7;60,9
1295;2022-05-20 21:36:43;15,7;60,9
1296;2022-05-20 21:41:43;15,7;60,9
1297;2022-05-20 21:46:43;15,6;60,8
1298;2022-05-20 21:51:43;15,6;60,8
1299;2022-05-20 21:56:43;15,5;61,3
1300;2022-05-20 22:01:43;15,5;61,3
1301;2022-05-20 22:06:43;15,5;61,3
1302;2022-05-20 22:11:43;15,4;61,3
1303;2022-05-20 22:16:43;15,4;61,3
1304;2022-05-20 22:21:43;15,4;61,7
1305;2022-05-20 22:26:43;15,4;61,7
1306;2022-05-20 22:31:43;15,4;61,7
1307;2022-05-20 22:36:43;15,3;61,7
1308;2022-05-20 22:41:43;15,3;61,7
1309;2022-05-20 22:46:43;15,2;61,7
1310;2022-05-20 22:51:43;15,2;61,7
1311;2022-05-20 22:56:43;15,2;61,7
1312;2022-05-20 23:01:43;15,2;61,7
1313;2022-05-20 23:06:43;15,1;61,7
1314;2022-05-20 23:11:43;15,1;62,2
1315;2022-05-20 23:16:43;15;62,1
1316;2022-05-20 23:21:43;15;62,1
1317;2022-05-20 23:26:43;15;62,1
1318;2022-05-20 23:31:43;14,9;62,1
1319;2022-05-20 23:36:43;14,9;62,1
1320;2022-05-20 23:41:43;14,9;62,1
1321;2022-05-20 23:46:43;14,9;62,1
1322;2022-05-20 23:51:43;14,9;62,1
1323;2022-05-20 23:56:43;14,8;62,1
1324;2022-05-21 00:01:43;14,8;62,1
1325;2022-05-21 00:06:43;14,8;62,1
1326;2022-05-21 00:11:43;14,8;62,1
1327;2022-05-21 00:16:43;14,7;62,1
1328;2022-05-21 00:21:43;14,7;62,1
1329;2022-05-21 00:26:43;14,7;62,1
1330;2022-05-21 00:31:43;14,7;62,1
1331;2022-05-21 00:36:43;14,7;62,1
1332;2022-05-21 00:41:43;14,7;62,1
1333;2022-05-21 00:46:43;14,7;62,1
1334;2022-05-21 00:51:43;14,7;62,1
1335;2022-05-21 00:56:43;14,7;62,1
1336;2022-05-21 01:01:43;14,6;62,1
1337;2022-05-21 01:06:43;14,6;62,5
1338;2022-05-21 01:11:43;14,6;62,5
1339;2022-05-21 01:16:43;14,6;62,5
1340;2022-05-21 01:21:43;14,6;62,5
1341;2022-05-21 01:26:43;14,6;62,5
1342;2022-05-21 01:31:43;14,6;62,5
1343;2022-05-21 01:36:43;14,6;62,5
1344;2022-05-21 01:41:43;14,6;62,5
1345;2022-05-21 01:46:43;14,6;62,5
1346;2022-05-21 01:51:43;14,6;63
1347;2022-05-21 01:56:43;14,5;63
1348;2022-05-21 02:01:43;14,5;63
1349;2022-05-21 02:06:43;14,5;63
1350;2022-05-21 02:11:43;14,5;63
1351;2022-05-21 02:16:43;14,5;63,4
1352;2022-05-21 02:21:43;14,5;63,4
1353;2022-05-21 02:26:43;14,5;63,4
1354;2022-05-21 02:31:43;14,5;63,4
1355;2022-05-21 02:36:43;14,5;63,4
1356;2022-05-21 02:41:43;14,5;63,4
1357;2022-05-21 02:46:43;14,5;63,4
1358;2022-05-21 02:51:43;14,4;63,9
1359;2022-05-21 02:56:43;14,4;63,9
1360;2022-05-21 03:01:43;14,4;63,9
1361;2022-05-21 03:06:43;14,4;63,9
1362;2022-05-21 03:11:43;14,4;63,9
1363;2022-05-21 03:16:43;14,4;63,9
1364;2022-05-21 03:21:43;14,3;63,8
1365;2022-05-21 03:26:43;14,3;63,8
1366;2022-05-21 03:31:43;14,3;63,8
1367;2022-05-21 03:36:43;14,3;63,8
1368;2022-05-21 03:41:43;14,2;63,8
1369;2022-05-21 03:46:43;14,2;63,8
1370;2022-05-21 03:51:43;14,2;63,8
1371;2022-05-21 03:56:43;14,2;63,8
1372;2022-05-21 04:01:43;14,2;63,4
1373;2022-05-21 04:06:43;14,1;63,4
1374;2022-05-21 04:11:43;14,1;63,4
1375;2022-05-21 04:16:43;14,1;63,4
1376;2022-05-21 04:21:43;14;63,3
1377;2022-05-21 04:26:43;14;63,3
1378;2022-05-21 04:31:43;14;63,3
1379;2022-05-21 04:36:43;14;63,3
1380;2022-05-21 04:41:43;14;63,3
1381;2022-05-21 04:46:43;14;63,3
1382;2022-05-21 04:51:43;14;63,3
1383;2022-05-21 04:56:43;13,9;63,3
1384;2022-05-21 05:01:43;13,9;63,3
1385;2022-05-21 05:06:43;13,9;63,3
1386;2022-05-21 05:11:43;13,8;63,3
1387;2022-05-21 05:16:43;13,8;63,3
1388;2022-05-21 05:21:43;13,8;63,3
1389;2022-05-21 05:26:43;13,7;62,8
1390;2022-05-21 05:31:43;13,7;62,8
1391;2022-05-21 05:36:43;13,7;62,8
1392;2022-05-21 05:41:43;13,7;62,8
1393;2022-05-21 05:46:43;13,6;62,8
1394;2022-05-21 05:51:43;13,6;62,8
1395;2022-05-21 05:56:43;13,6;62,4
1396;2022-05-21 06:01:43;13,5;62,3
1397;2022-05-21 06:06:43;13,5;62,3
1398;2022-05-21 06:11:43;13,5;62,3
1399;2022-05-21 06:16:43;13,4;62,3
1400;2022-05-21 06:21:43;13,4;62,3
1401;2022-05-21 06:26:43;13,4;61,9
1402;2022-05-21 06:31:43;13,4;61,9
1403;2022-05-21 06:36:43;13,4;61,9
1404;2022-05-21 06:41:43;13,4;61,9
1405;2022-05-21 06:46:43;13,4;61,9
1406;2022-05-21 06:51:43;13,3;61,4
1407;2022-05-21 06:56:43;13,3;61,4
1408;2022-05-21 07:01:43;13,3;61,4
1409;2022-05-21 07:06:43;13,3;61,4
1410;2022-05-21 07:11:43;13,2;61,4
1411;2022-05-21 07:16:43;13,2;61,4
1412;2022-05-21 07:21:43;13,2;60,9
1413;2022-05-21 07:26:43;13,2;60,9
1414;2022-05-21 07:31:43;13,2;60,9
1415;2022-05-21 07:36:43;13,1;60,9
1416;2022-05-21 07:41:43;13,1;60,9
1417;2022-05-21 07:46:43;13,1;60,4
1418;2022-05-21 07:51:43;13,1;60,4
1419;2022-05-21 07:56:43;13,1;60,4
1420;2022-05-21 08:01:43;13;60,4
1421;2022-05-21 08:06:43;13;60,4
1422;2022-05-21 08:11:43;13;60,4
1423;2022-05-21 08:16:43;13;60,4
1424;2022-05-21 08:21:43;13;60
1425;2022-05-21 08:26:43;13;59,9
1426;2022-05-21 08:31:43;13;59,9
1427;2022-05-21 08:36:43;13;60
1428;2022-05-21 08:41:43;13;60
1429;2022-05-21 08:46:43;13;60
1430;2022-05-21 08:51:43;13;59,9
1431;2022-05-21 08:56:43;13;60
1432;2022-05-21 09:01:43;13;59,5
1433;2022-05-21 09:06:43;13;59,5
1434;2022-05-21 09:11:43;13;59,5
1435;2022-05-21 09:16:43;13,1;59,5
1436;2022-05-21 09:21:43;13,1;60
1437;2022-05-21 09:26:43;13,1;60
1438;2022-05-21 09:31:43;13,2;60
1439;2022-05-21 09:36:43;13,2;60
1440;2022-05-21 09:41:43;13,3;59,5
1441;2022-05-21 09:46:43;13,3;60
1442;2022-05-21 09:51:43;13,3;60
1443;2022-05-21 09:56:43;13,4;60
1444;2022-05-21 10:01:43;13,4;60
1445;2022-05-21 10:06:43;13,4;60
1446;2022-05-21 10:11:43;13,5;60
1447;2022-05-21 10:16:43;13,5;59,6
1448;2022-05-21 10:21:43;13,6;59,6
1449;2022-05-21 10:26:43;13,7;59,6
1450;2022-05-21 10:31:43;13,8;59,6
1451;2022-05-21 10:36:43;13,8;59,6
1452;2022-05-21 10:41:43;13,9;59,6
1453;2022-05-21 10:46:43;14;59,6
1454;2022-05-21 10:51:43;14;59,2
1455;2022-05-21 10:56:43;14,1;59,2
1456;2022-05-21 11:01:43;14,2;59,2
1457;2022-05-21 11:06:43;14,2;59,2
1458;2022-05-21 11:11:43;14,3;58,8
1459;2022-05-21 11:16:43;14,4;58,8
1460;2022-05-21 11:21:43;14,5;58,8
1461;2022-05-21 11:26:43;14,6;58,8
1462;2022-05-21 11:31:43;14,7;58,3
1463;2022-05-21 11:36:43;14,7;58,4
1464;2022-05-21 11:41:43;14,8;58,4
1465;2022-05-21 11:46:43;14,9;58,4
1466;2022-05-21 11:51:43;14,9;57,9
1467;2022-05-21 11:56:43;15;57,9
1468;2022-05-21 12:01:43;15,1;57,9
1469;2022-05-21 12:06:43;15,2;58
1470;2022-05-21 12:11:43;15,3;58
1471;2022-05-21 12:16:43;15,4;57,5
1472;2022-05-21 12:21:43;15,5;58
1473;2022-05-21 12:26:43;15,6;58
1474;2022-05-21 12:31:43;15,7;58,5
1475;2022-05-21 12:36:43;15,8;58,5
1476;2022-05-21 12:41:43;15,9;59
1477;2022-05-21 12:46:43;16;59
1478;2022-05-21 12:51:43;16;59,5
1479;2022-05-21 12:56:43;16,1;59,5
1480;2022-05-21 13:01:43;16,2;59,5
1481;2022-05-21 13:06:43;16,3;59,5
1482;2022-05-21 13:11:43;16,3;59,6
1483;2022-05-21 13:16:43;16,4;60
1484;2022-05-21 13:21:43;16,5;60
1485;2022-05-21 13:26:43;16,5;60,5
1486;2022-05-21 13:31:43;16,6;60,1
1487;2022-05-21 13:36:43;16,7;60,1
1488;2022-05-21 13:41:43;16,8;60,1
1489;2022-05-21 13:46:43;16,9;59,6
1490;2022-05-21 13:51:43;17;59,2
1491;2022-05-21 13:56:43;17,1;58,7
1492;2022-05-21 14:01:43;17,2;58,3
1493;2022-05-21 14:06:43;17,2;57,8
1494;2022-05-21 14:11:43;17,3;57,8
1495;2022-05-21 14:16:43;17,4;58,3
1496;2022-05-21 14:21:43;17,4;58,3
1497;2022-05-21 14:26:43;17,6;57,8
1498;2022-05-21 14:31:43;17,7;57,4
1499;2022-05-21 14:36:43;17,8;56,4
1500;2022-05-21 14:41:43;17,9;56
1501;2022-05-21 14:46:43;18;55,5
1502;2022-05-21 14:51:43;18,1;55
1503;2022-05-21 14:56:43;18,2;54,5
1504;2022-05-21 15:01:43;18,3;54,1
1505;2022-05-21 15:06:43;18,3;54,1
1506;2022-05-21 15:11:43;18,4;53,6
1507;2022-05-21 15:16:43;18,5;53,6
1508;2022-05-21 15:21:43;18,5;54,1
1509;2022-05-21 15:26:43;18,5;53,6
1510;2022-05-21 15:31:43;18,6;54,1
1511;2022-05-21 15:36:43;18,6;53,6
1512;2022-05-21 15:41:43;18,6;54,1
1513;2022-05-21 15:46:43;18,6;54,1
1514;2022-05-21 15:51:43;18,6;54,1
1515;2022-05-21 15:56:43;18,6;54,1
1516;2022-05-21 16:01:43;18,6;54,1
1517;2022-05-21 16:06:43;18,7;54,1
1518;2022-05-21 16:11:43;18,7;53,6
1519;2022-05-21 16:16:43;18,7;53,6
1520;2022-05-21 16:21:43;18,7;53,6
1521;2022-05-21 16:26:43;18,7;54,1
1522;2022-05-21 16:31:43;18,7;53,6
1523;2022-05-21 16:36:43;18,7;54,1
1524;2022-05-21 16:41:43;18,6;54,1
1525;2022-05-21 16:46:43;18,6;54,1
1526;2022-05-21 16:51:43;18,6;54,1
1527;2022-05-21 16:56:43;18,6;53,6
1528;2022-05-21 17:01:43;18,6;53,6
1529;2022-05-21 17:06:43;18,6;53,6
1530;2022-05-21 17:11:43;18,5;53,6
1531;2022-05-21 17:16:43;18,5;53,6
1532;2022-05-21 17:21:43;18,4;53,6
1533;2022-05-21 17:26:43;18,3;53,6
1534;2022-05-21 17:31:43;18,3;54,1
1535;2022-05-21 17:36:43;18,2;54,1
1536;2022-05-21 17:41:43;18,1;54
1537;2022-05-21 17:46:43;18;54
1538;2022-05-21 17:51:43;18;54,5
1539;2022-05-21 17:56:43;17,9;54,5
1540;2022-05-21 18:01:43;17,9;54,5
1541;2022-05-21 18:06:43;17,8;54,5
1542;2022-05-21 18:11:43;17,7;54,5
1543;2022-05-21 18:16:43;17,6;55
1544;2022-05-21 18:21:43;17,6;54,9
1545;2022-05-21 18:26:43;17,5;54,9
1546;2022-05-21 18:31:43;17,4;54,9
1547;2022-05-21 18:36:43;17,4;54,9
1548;2022-05-21 18:41:43;17,3;54,9
1549;2022-05-21 18:46:43;17,3;55,4
1550;2022-05-21 18:51:43;17,2;55,4
1551;2022-05-21 18:56:43;17,1;55,4
1552;2022-05-21 19:01:43;17,1;55,4
1553;2022-05-21 19:06:43;17;55,4
1554;2022-05-21 19:11:43;16,9;55,8
1555;2022-05-21 19:16:43;16,9;55,8
1556;2022-05-21 19:21:43;16,8;55,8
1557;2022-05-21 19:26:43;16,7;55,8
1558;2022-05-21 19:31:43;16,7;56,3
1559;2022-05-21 19:36:43;16,7;56,3
1560;2022-05-21 19:41:43;16,6;56,3
1561;2022-05-21 19:46:43;16,6;56,2
1562;2022-05-21 19:51:43;16,5;56,2
1563;2022-05-21 19:56:43;16,5;56,2
1564;2022-05-21 20:01:43;16,4;56,2
1565;2022-05-21 20:06:43;16,4;56,7
1566;2022-05-21 20:11:43;16,3;56,7
1567;2022-05-21 20:16:43;16,3;56,7
1568;2022-05-21 20:21:43;16,2;56,7
1569;2022-05-21 20:26:43;16,2;56,7
1570;2022-05-21 20:31:43;16,1;56,7
1571;2022-05-21 20:36:43;16,1;56,7
1572;2022-05-21 20:41:43;16,1;57,1
1573;2022-05-21 20:46:43;16;57,1
1574;2022-05-21 20:51:43;16;57,1
1575;2022-05-21 20:56:43;16;57,1
1576;2022-05-21 21:01:43;16;57,1
1577;2022-05-21 21:06:43;16;57,1
1578;2022-05-21 21:11:43;15,9;57,1
1579;2022-05-21 21:16:43;15,9;57,1
1580;2022-05-21 21:21:43;15,9;57,1
1581;2022-05-21 21:26:43;15,9;57,1
1582;2022-05-21 21:31:43;15,8;57,1
1583;2022-05-21 21:36:43;15,8;57,1
1584;2022-05-21 21:41:43;15,8;57,1
1585;2022-05-21 21:46:43;15,8;57,1
1586;2022-05-21 21:51:43;15,7;57,1
1587;2022-05-21 21:56:43;15,7;57,1
1588;2022-05-21 22:01:43;15,7;57,1
1589;2022-05-21 22:06:43;15,7;57,1
1590;2022-05-21 22:11:43;15,6;57,1
1591;2022-05-21 22:16:43;15,6;57,1
1592;2022-05-21 22:21:43;15,6;57,1
1593;2022-05-21 22:26:43;15,6;57,5
1594;2022-05-21 22:31:43;15,5;57,1
1595;2022-05-21 22:36:43;15,5;57,5
1596;2022-05-21 22:41:43;15,5;57,5
1597;2022-05-21 22:46:43;15,5;57,5
1598;2022-05-21 22:51:43;15,5;57,5
1599;2022-05-21 22:56:43;15,5;57,5
1600;2022-05-21 23:01:43;15,4;57,5
1601;2022-05-21 23:06:43;15,4;57
1602;2022-05-21 23:11:43;15,4;57
1603;2022-05-21 23:16:43;15,4;57
1604;2022-05-21 23:21:43;15,4;57
1605;2022-05-21 23:26:43;15,4;57
1606;2022-05-21 23:31:43;15,4;57
1607;2022-05-21 23:36:43;15,4;57
1608;2022-05-21 23:41:43;15,3;57
1609;2022-05-21 23:46:43;15,3;57
1610;2022-05-21 23:51:43;15,3;57
1611;2022-05-21 23:56:43;15,3;57
1612;2022-05-22 00:01:43;15,3;57
1613;2022-05-22 00:06:43;15,3;57
1614;2022-05-22 00:11:43;15,2;57
1615;2022-05-22 00:16:43;15,2;57
1616;2022-05-22 00:21:43;15,2;57
1617;2022-05-22 00:26:43;15,2;57
1618;2022-05-22 00:31:43;15,2;57
1619;2022-05-22 00:36:43;15,2;57
1620;2022-05-22 00:41:43;15,1;57
1621;2022-05-22 00:46:43;15,1;56,5
1622;2022-05-22 00:51:43;15,1;56,5
1623;2022-05-22 00:56:43;15,1;56,5
1624;2022-05-22 01:01:43;15,1;57
1625;2022-05-22 01:06:43;15;56,5
1626;2022-05-22 01:11:43;15;56,5
1627;2022-05-22 01:16:43;15;56,5
1628;2022-05-22 01:21:43;15;56,5
1629;2022-05-22 01:26:43;15;56,5
1630;2022-05-22 01:31:43;15;56,5
1631;2022-05-22 01:36:43;14,9;56,5
1632;2022-05-22 01:41:43;14,9;56,5
1633;2022-05-22 01:46:43;14,9;56,5
1634;2022-05-22 01:51:43;14,9;56,5
1635;2022-05-22 01:56:43;14,9;56,5
1636;2022-05-22 02:01:43;14,9;56,5
1637;2022-05-22 02:06:43;14,9;56,5
1638;2022-05-22 02:11:43;14,9;56,5
1639;2022-05-22 02:16:43;14,8;56,5
1640;2022-05-22 02:21:43;14,8;56,5
1641;2022-05-22 02:26:43;14,8;56,5
1642;2022-05-22 02:31:43;14,8;56,5
1643;2022-05-22 02:36:43;14,8;56,5
1644;2022-05-22 02:41:43;14,8;56,5
1645;2022-05-22 02:46:43;14,8;56,5
1646;2022-05-22 02:51:43;14,8;56,5
1647;2022-05-22 02:56:43;14,8;56,5
1648;2022-05-22 03:01:43;14,7;56,5
1649;2022-05-22 03:06:43;14,7;56,5
1650;2022-05-22 03:11:43;14,7;56,5
1651;2022-05-22 03:16:43;14,7;56,5
1652;2022-05-22 03:21:43;14,7;56,5
1653;2022-05-22 03:26:43;14,7;56,5
1654;2022-05-22 03:31:43;14,7;56,5
1655;2022-05-22 03:36:43;14,7;56,5
1656;2022-05-22 03:41:43;14,7;56,5
1657;2022-05-22 03:46:43;14,7;56
1658;2022-05-22 03:51:43;14,7;56
1659;2022-05-22 03:56:43;14,7;56,5
1660;2022-05-22 04:01:43;14,7;56,4
1661;2022-05-22 04:06:43;14,7;56,4
1662;2022-05-22 04:11:43;14,7;56
1663;2022-05-22 04:16:43;14,7;56
1664;2022-05-22 04:21:43;14,7;56
1665;2022-05-22 04:26:43;14,7;56
1666;2022-05-22 04:31:43;14,6;56
1667;2022-05-22 04:36:43;14,6;56
1668;2022-05-22 04:41:43;14,6;56
1669;2022-05-22 04:46:43;14,6;56
1670;2022-05-22 04:51:43;14,6;56
1671;2022-05-22 04:56:43;14,6;56
1672;2022-05-22 05:01:43;14,6;56
1673;2022-05-22 05:06:43;14,6;56
1674;2022-05-22 05:11:43;14,6;56
1675;2022-05-22 05:16:43;14,6;56
1676;2022-05-22 05:21:43;14,6;56
1677;2022-05-22 05:26:43;14,6;56
1678;2022-05-22 05:31:43;14,6;56
1679;2022-05-22 05:36:43;14,6;56
1680;2022-05-22 05:41:43;14,6;56
1681;2022-05-22 05:46:43;14,6;56
1682;2022-05-22 05:51:43;14,5;56
1683;2022-05-22 05:56:43;14,6;56
1684;2022-05-22 06:01:43;14,6;56
1685;2022-05-22 06:06:43;14,5;56
1686;2022-05-22 06:11:43;14,5;56
1687;2022-05-22 06:16:43;14,5;56
1688;2022-05-22 06:21:43;14,5;56
1689;2022-05-22 06:26:43;14,5;56
1690;2022-05-22 06:31:43;14,5;56
1691;2022-05-22 06:36:43;14,5;55,5
1692;2022-05-22 06:41:43;14,5;55,5
1693;2022-05-22 06:46:43;14,5;55,5
1694;2022-05-22 06:51:43;14,5;55,5
1695;2022-05-22 06:56:43;14,5;55,5
1696;2022-05-22 07:01:43;14,5;55,5
1697;2022-05-22 07:06:43;14,5;55,5
1698;2022-05-22 07:11:43;14,5;55,5
1699;2022-05-22 07:16:43;14,5;55,5
1700;2022-05-22 07:21:43;14,5;55,5
1701;2022-05-22 07:26:43;14,5;55,5
1702;2022-05-22 07:31:43;14,5;55,5
1703;2022-05-22 07:36:43;14,5;55
1704;2022-05-22 07:41:43;14,5;55,5
1705;2022-05-22 07:46:43;14,5;55
1706;2022-05-22 07:51:43;14,5;55
1707;2022-05-22 07:56:43;14,4;55
1708;2022-05-22 08:01:43;14,4;55
1709;2022-05-22 08:06:43;14,4;55
1710;2022-05-22 08:11:43;14,4;55
1711;2022-05-22 08:16:43;14,4;55
1712;2022-05-22 08:21:43;14,4;55
1713;2022-05-22 08:26:43;14,4;55
1714;2022-05-22 08:31:43;14,4;55
1715;2022-05-22 08:36:43;14,4;55
1716;2022-05-22 08:41:43;14,4;55
1717;2022-05-22 08:46:43;14,5;55
1718;2022-05-22 08:51:43;14,5;55
1719;2022-05-22 08:56:43;14,5;55
1720;2022-05-22 09:01:43;14,5;55
1721;2022-05-22 09:06:43;14,5;54,5
1722;2022-05-22 09:11:43;14,5;54,5
1723;2022-05-22 09:16:43;14,5;54,5
1724;2022-05-22 09:21:43;14,5;54,5
1725;2022-05-22 09:26:43;14,6;54,5
1726;2022-05-22 09:31:43;14,6;54,5
1727;2022-05-22 09:36:43;14,6;54,5
1728;2022-05-22 09:41:43;14,6;54,5
1729;2022-05-22 09:46:43;14,7;54,5
1730;2022-05-22 09:51:43;14,7;54
1731;2022-05-22 09:56:43;14,7;54
1732;2022-05-22 10:01:43;14,7;54
1733;2022-05-22 10:06:43;14,7;54,1
1734;2022-05-22 10:11:43;14,8;54,1
1735;2022-05-22 10:16:43;14,8;54,1
1736;2022-05-22 10:21:43;14,8;54,1
1737;2022-05-22 10:26:43;14,9;54,1
1738;2022-05-22 10:31:43;14,9;53,6
1739;2022-05-22 10:36:43;14,9;53,6
1740;2022-05-22 10:41:43;15;53,6
1741;2022-05-22 10:46:43;15;53,6
1742;2022-05-22 10:51:43;15,1;53,6
1743;2022-05-22 10:56:43;15,1;53,6
1744;2022-05-22 11:01:43;15,1;53,1
1745;2022-05-22 11:06:43;15,2;53,1
1746;2022-05-22 11:11:43;15,2;53,1
1747;2022-05-22 11:16:43;15,3;53,2
1748;2022-05-22 11:21:43;15,3;53,2
1749;2022-05-22 11:26:43;15,3;53,2
1750;2022-05-22 11:31:43;15,4;53,2
1751;2022-05-22 11:36:43;15,4;52,7
1752;2022-05-22 11:41:43;15,4;52,7
1753;2022-05-22 11:46:43;15,4;52,7
1754;2022-05-22 11:51:43;15,5;52,7
1755;2022-05-22 11:56:43;15,5;52,7
1756;2022-05-22 12:01:43;15,5;52,2
1757;2022-05-22 12:06:43;15,6;52,2
1758;2022-05-22 12:11:43;15,6;52,2
1759;2022-05-22 12:16:43;15,6;52,2
1760;2022-05-22 12:21:43;15,6;52,2
1761;2022-05-22 12:26:43;15,7;52,2
1762;2022-05-22 12:31:43;15,7;52,2
1763;2022-05-22 12:36:43;15,7;52,2
1764;2022-05-22 12:41:43;15,7;52,2
1765;2022-05-22 12:46:43;15,8;52,2
1766;2022-05-22 12:51:43;15,8;52,2
1767;2022-05-22 12:56:43;15,8;52,2
1768;2022-05-22 13:01:43;15,8;51,8
1769;2022-05-22 13:06:43;15,9;51,8
1770;2022-05-22 13:11:43;15,9;51,8
1771;2022-05-22 13:16:43;15,9;51,8
1772;2022-05-22 13:21:43;16;51,8
1773;2022-05-22 13:26:43;16;51,8
1774;2022-05-22 13:31:43;16;51,8
1775;2022-05-22 13:36:43;16;51,8
1776;2022-05-22 13:41:43;16;51,8
1777;2022-05-22 13:46:43;16;51,8
1778;2022-05-22 13:51:43;16;51,8
1779;2022-05-22 13:56:43;16;51,8
1780;2022-05-22 14:01:43;16;51,8
1781;2022-05-22 14:06:43;16,1;51,8
1782;2022-05-22 14:11:43;16,1;51,8
1783;2022-05-22 14:16:43;16,1;51,8
1784;2022-05-22 14:21:43;16,1;51,8
1785;2022-05-22 14:26:43;16,2;51,8
1786;2022-05-22 14:31:43;16,2;51,8
1787;2022-05-22 14:36:43;16,2;51,8
1788;2022-05-22 14:41:43;16,2;51,8
1789;2022-05-22 14:46:43;16,2;51,8
1790;2022-05-22 14:51:43;16,2;51,8
1791;2022-05-22 14:56:43;16,2;51,8
1792;2022-05-22 15:01:43;16,3;51,8
1793;2022-05-22 15:06:43;16,3;51,8
1794;2022-05-22 15:11:43;16,3;51,8
1795;2022-05-22 15:16:43;16,3;51,3
1796;2022-05-22 15:21:43;16,3;51,3
1797;2022-05-22 15:26:43;16,3;51,3
1798;2022-05-22 15:31:43;16,3;51,3
1799;2022-05-22 15:36:43;16,3;51,3
1800;2022-05-22 15:41:43;16,3;51,8
1801;2022-05-22 15:46:43;16,3;51,3
1802;2022-05-22 15:51:43;16,3;51,3
1803;2022-05-22 15:56:43;16,3;51,8
1804;2022-05-22 16:01:43;16,3;51,8
1805;2022-05-22 16:06:43;16,3;51,8
1806;2022-05-22 16:11:43;16,3;51,8
1807;2022-05-22 16:16:43;16,2;51,8
1808;2022-05-22 16:21:43;16,2;51,8
